Taxon	13M1	7M1	1S	12P1	9M1	9S	12A2	3M2	12A1	3P2	7P2	11M	1A	MG1	8S	13S	Nl18Post1	Ao20Ant1	3Abpost1	Nl19Mid1	Nl18Mid2	Nl17Mid1	Nl19Esoph	Ao20Stomach	3AbMid2	Nl19Stomach	2M1	8A	2S	10P2	12M2	8M	7A2	Ax16Mid2	Nl18Ant1	Al11Mid1	Nl18Stomach	Nu15Post1	Zv6Mid1	Nl17Esoph	Ax16Ant1	Nu1post2	Al12Stomach	3M1	6P2	8P2	Nu15Stomach	Nu15Mid2	Nl19Post1	Zv6Ant2	Nl19Post2	Ao20Esophagus	At14Esophagus	3AbStomach	At4Mid2	U.Food.	Ax16Stomach	Nu1post3	Nl18Esoph	Nl8Mid2	Nl17Stomach	Ao20Post1	Ax16Post1	Zv6Post3	Zv6Post1	7A1	2A	10M1	At14Ant1	Zf5Post3	3AbAnt1	Nl8Ant2	Al12Post2	Zf5Stomach	Zv6Post2	Zv6Mid2	Zf5Post2	12M1	6M2	1P	6A	3A	9A	Nl8Esophagus	At14Post1	Nu15Esophagus	3P1	11P	11S	7P1	7S	8P1	13P2	10P1	Nl17Post2	9P1	9P2	Ax16Esophagus	Nl19Ant1	Nu15Mid1	13A2	11A	13M2	6S	13P1	10A2	12S	6M1	10M2	HG1	An10Stomach	Nu1post1	At4Post1	3AbPost2	At14Mid2	Nl17Ant1	Nl17Mid2	Ax16Post3	An10Mid	Nl17Post1	Nu1Ant12	3Abmid1	12P2	9M2	1M1	Al12Post3	Nl18Post2	Al11Ant1	Nu1Mid1	Zv6Stomach	Nl8Mid1	An9Post2	At4Post2	2P1	Nu15Ant1	An9Ant2	3AbPost3	Zv6Ant1	Al12Ant2	Al12Esophagus	Ax16Ant2	At14Ant2	At14Stomach	An10Ant1	Zf5Ant1	Nl18Mid1	Zf5Esophagus	Nl8Ant1	Zf5Mid2	Nl19Mid2	At14Mid1	Zf5Post1	Ct13Stomach	Zf5Ant2	At4Ant1	Ax16Post2	Nu1Ant1	Al11Esophagus	Nu15Post2	Al11Ant2
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae	0.0	0.0	0.000253074859543	0.000662972960174	0.000151431023169	0.0	0.0	0.0	0.00137492888299	0.0	0.0	0.0	0.000189609404626	0.0	0.000295712173484	0.00198854220918	0.155935173018	0.19257086999	0.0321193852844	0.150954507533	0.196625091709	0.0797504143512	0.205157226514	0.19309300508	0.0628654240168	0.11839889032	9.86777185711e-05	0.0	0.00024148756339	4.97561946462e-05	0.0	4.80561295593e-05	0.000102653595442	0.184988294967	0.204791646336	0.0148213153917	0.188330473155	0.00916608548371	0.00866264356628	0.200615140391	0.010272056954	0.231834915714	0.00722363373686	0.0	0.0	0.0	0.182799864413	0.0966874699952	0.0726653696498	0.00587920897916	0.166674784472	0.156616010067	0.146695325094	0.00771764243229	0.0361380532716	0.000240581244286	0.183146399055	0.207595673473	0.191267687536	0.00141636141636	0.179312015504	0.166235317539	0.0839364647593	0.00941453368638	0.00860978694426	0.000283018867925	0.000756215143208	0.000331973821493	0.192339354026	0.0105574740997	0.184820562561	0.00473078423722	0.00165442070945	0.00377040234162	0.0143743231269	0.000192539109507	0.00408381545044	0.0	0.0	0.0	0.00019140587616	0.0	0.000149536437045	0.017269695914	0.00471814026638	0.17781528816	0.0	0.0	0.000658694770977	0.0	0.0	0.0	0.0	0.0	0.00988484663202	0.0	0.0	0.171999615643	0.0892752203722	0.047108387591	0.000613989514948	0.0	0.0	0.0	0.00047254512806	0.0	0.0	0.0	0.000663570006636	0.0	0.00202379189496	0.0	0.051076983465	0.00923708518645	0.167817979808	0.195294798245	0.109990699496	0.00186183243508	0.00257469030848	0.0928708676159	0.00183238499373	0.00671940526115	0.0	0.0	4.82415939023e-05	0.00387008279038	0.00859123794212	0.000345798547646	0.0	0.0241958713394	0.000690675875678	0.000581620783249	0.0145468842147	0.0	0.169862352089	0.0127903557777	0.203487811928	0.00038889699091	9.73378108726e-05	0.00130026486877	0.0136666158614	0.174713643613	0.193670946953	0.00130120481928	0.00304112763082	0.00277507302824	0.0	0.00407490055302	0.0399688428022	0.0860032087121	0.190200337919	0.0250048647597	0.00217843830179	0.0189392104626	0.0330391163845	0.190935251799	0.000245966155057	0.0	0.184132594574	0.000389313348581
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Nitrosomonadaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000145942790426	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016060738794	0.00039100684262	0.0	0.0	0.0	0.0	0.000393681413316	0.000146541617819	0.00014991754535	0.0	9.86777185711e-05	0.0	0.000289785076069	0.0	0.0	0.0	0.0	0.0	0.00063433199961	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000237034227742	0.0	0.0	0.0	0.0	0.0	0.0	0.00038965466855	0.000483980253606	0.0	0.0	0.0	0.0	0.000590318772137	9.7007324053e-05	0.0	0.0	0.0	0.00054748158471	0.000437169087288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000391772771792	0.0	0.0	0.0	4.71831650467e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00115936428192	0.000578508412476	0.0	0.0	0.0	0.00049268364783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00024148756339	0.0	0.000385393583197	0.0	0.0	0.0	0.0	0.0	0.000432837974318	0.0	4.82718671558e-05	0.0	0.0	0.0	0.000292098729371	0.0	0.000917209751388	0.0	4.84097400397e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__SC-I-84;f__	0.0040178824062	0.00280741156654	0.0	0.0	0.0	0.0	0.00375729026469	0.00300601202405	0.0	0.00279438886715	0.00303934571176	0.00266651852675	0.00014220705347	0.00437527691626	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00152950463785	0.0	0.0	4.97561946462e-05	0.0	9.61122591187e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000237124158209	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000473305566073	0.0	0.0	0.000574217628481	0.000283701357038	0.0	0.0	0.0	0.0	0.0	0.0	5.06688285367e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000142626224208	0.0	0.0	0.0	4.72299626883e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.000424448217317	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;Other;Other	0.0	0.0	0.0	0.0	0.0	0.000446104946189	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000241301095507	0.000338082588747	4.97561946462e-05	9.69932104753e-05	0.0	0.000513267977211	0.0	0.0	0.0	0.000343221377789	4.98156819767e-05	0.0	0.0	0.00172896008136	0.0	0.00019927265481	0.0	0.00015320974414	0.00275229357798	0.000726357077139	0.0	0.0	0.0	0.0	0.000290388152163	0.0	0.0	0.0	0.000288697493143	0.0	0.0	0.0	0.0	0.0	0.0	0.000291446058192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.99350843903e-05	0.0	0.0	9.96909580301e-05	0.0	0.0	0.0	0.0	0.0	0.00015200648561	0.0	0.0	0.000677436164669	0.00014697956984	0.0002003305454	0.0	0.000290810391625	9.50841494723e-05	0.00187373882963	4.8971596474e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000191772940838	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000157323404478	0.0	0.000144724781707	0.0	0.000100482315113	0.0	0.0	0.0	0.0	0.0	0.0	5.14006682087e-05	0.000531272639459	0.0	0.0	0.0	0.0	0.0	0.00218462632729	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__;f__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.08517670989e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000393545848091	0.0	0.0	0.0	0.0	0.0	0.000388594744256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000816757951379	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00106691053193	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Bdellovibrionales;f__Bacteriovoracaceae	5.65898930451e-05	0.00117911285794	0.000202459887635	0.0	0.0	0.000167289354821	0.000280394795873	0.000445335114674	0.000142234022378	0.00111775554686	0.000939434129089	0.00061107716238	0.0	5.53832521046e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.93388592856e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000215866162979	0.000338966635998	0.0	0.0	0.0	0.0	0.000580776304327	0.0	0.0	0.0	0.000336813742001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.86679822398e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00015200648561	0.0	0.000849497380716	5.21104742053e-05	0.0	0.0	0.0	0.0	0.0	0.000336312097627	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.93607779259e-05	0.0	0.0	0.0	0.0	0.0	0.000342650154193	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00115423459818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.84097400397e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Bdellovibrionales;f__Bdellovibrionaceae	0.0	0.000898371701291	5.06149719087e-05	0.0	0.000302862046338	0.000836446774104	5.60789591745e-05	0.000278334446671	0.0	0.00072654110546	0.00110521662246	5.55524693073e-05	0.0	0.000166149756314	0.000147856086742	0.0	0.0	0.0	0.0	0.000196299749718	0.0	0.0	0.0	0.0	0.0	0.000198157138611	0.000246694296428	0.0	0.0	0.0	0.0	0.0	0.000410614381769	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.98181637025e-05	0.000237034227742	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.81162488572e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000149536437045	0.0	0.0	0.0	0.0	0.0	0.000557357113904	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000388934804803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfarculales;f__Desulfarculaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000254258835495	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000737898465171	0.0	0.0	0.0	0.0	0.0	0.000340020401224	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000558857897678	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000161899622234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobacteraceae	0.0	0.0	0.0	0.0	0.0	5.57631182736e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000443568260227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.13267977211e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0119501652682	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000192464995429	0.0	0.0	0.0	0.0	0.0	0.0	0.00310875795405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0257582685566	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000145229220119	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae	0.0	0.000393037619315	0.0	0.0	0.0019686033012	0.000669157419283	0.0	0.0	0.0	0.0	0.000442086648983	0.0	0.0	0.0	0.000591424346969	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00159258723035	0.0	0.0	0.0	0.00768898072949	0.00954678437612	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0048309178744	0.0	0.0	0.0	0.0	0.101565029682	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00413799740172	0.000590318772137	0.0	0.0	0.0	0.0	0.0	0.00223441977947	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0217326288506	0.0	0.0	0.0	0.0	0.0	5.06688285367e-05	0.000144599219164	0.0	0.00896300156331	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.7254512806e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.89955903969e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018035868516	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;Other	0.0	0.0	0.000202459887635	0.0	0.000151431023169	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000297235707916	0.0	9.65204382028e-05	0.0	0.000547318141109	0.000533462657614	0.0	0.0	0.0	0.0	0.0	0.0	0.00029889409186	0.0	0.0	0.0	0.0	0.0	0.0	0.0019406567591	0.000701565029682	0.0	0.0	4.86381322957e-05	0.0	0.00121767083922	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00134824727854	0.0	0.0	9.96909580301e-05	0.0	0.0	0.0	0.000427066527475	0.0	0.0	0.0	0.0	0.000312662845232	0.00205771397776	0.00215355336305	0.000356669723836	9.69367972082e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.85367295659e-05	0.0	0.0	0.000314646808957	4.78148608588e-05	0.000482415939023	0.0	0.000653135048232	0.0	0.0	0.0	0.0	0.0	0.0	0.00102801336417	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae	0.0	0.000112296462661	0.00561826188186	0.00501965241275	0.00328100550199	0.000613394301009	0.0	0.0	0.0	0.000614765550774	0.000276304155615	0.0	0.0	5.53832521046e-05	0.000344997535732	0.0	0.00413685696209	0.000733137829912	0.0	0.00289542130834	0.000586940572267	0.00199863507848	0.0015255154766	0.000195388823759	0.00044975263605	0.00539978202715	0.000345372014999	0.158776120844	0.00516783385656	0.0414469101403	0.104801163919	0.00533423038109	0.000718575168095	0.000341396800624	0.00283009661364	4.87543269465e-05	0.0	0.0249576566703	0.0	0.00173628336144	0.0	0.0	0.00059781796443	0.00104295060207	0.101169501047	0.120939017809	0.0	0.0164186269803	0.00374513618677	0.0	0.00423749452048	0.00425902623173	0.0	0.0	4.92344050022e-05	0.000577394986287	0.00368949232586	0.000873065916477	0.00125993409575	0.0	0.00130813953488	0.0	0.00116578423277	0.00230459939198	0.000194571456367	0.0	0.0	4.74248316418e-05	0.00222749503656	0.000493339911199	0.0	4.87709715178e-05	0.00253029049681	0.0	0.0148173673329	0.0	0.0	0.0	0.0382770575106	0.053480475382	0.000574217628481	0.0	0.0276143953743	0.000248842880605	0.00162186071657	0.00053050397878	0.0597418620101	0.0173736993267	0.00030401297122	0.0	4.71942989287e-05	0.19739447629	0.127970212141	0.0851905644313	0.0200754101702	0.197799534703	0.0297613387848	0.000576535024503	0.00930460333007	0.00196284948296	0.0	4.70898474289e-05	0.00268944040766	0.0	0.00798601266421	0.0	0.0	0.0	0.00445539861598	0.0721545689903	0.0	0.0	0.0	0.0	9.66136901599e-05	0.0012534348937	0.00161535072691	0.0	0.0	0.053111297236	0.0	0.0	0.160050343489	0.0130056421536	0.0440445752328	0.0108264341351	0.0319533762058	0.0	0.0	0.0	0.0	0.0	0.000442303911932	0.0468774094063	0.0	4.90051945506e-05	0.000289045187398	0.0	0.0	0.000337105706718	0.000203221053701	0.00188487748296	0.00153897946424	0.0	0.0	0.0	0.0	4.85107208693e-05	0.0	9.72337012008e-05	0.00125512913348	0.0	9.68194800794e-05	0.0	0.0	0.000479616306954	0.0	0.0	0.00305693542224	4.86641685727e-05
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales;f__Desulfuromonadaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000152555301297	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000254026317126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales;f__Geobacteraceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000188777195715	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
