Taxon	13M1	7M1	1S	12P1	9M1	9S	12A2	3M2	12A1	3P2	7P2	11M	1A	MG1	8S	13S	Nl18Post1	Ao20Ant1	3Abpost1	Nl19Mid1	Nl18Mid2	Nl17Mid1	Nl19Esoph	Ao20Stomach	3AbMid2	Nl19Stomach	2M1	8A	2S	10P2	12M2	8M	7A2	Ax16Mid2	Nl18Ant1	Al11Mid1	Nl18Stomach	Nu15Post1	Zv6Mid1	Nl17Esoph	Ax16Ant1	Nu1post2	Al12Stomach	3M1	6P2	8P2	Nu15Stomach	Nu15Mid2	Nl19Post1	Zv6Ant2	Nl19Post2	Ao20Esophagus	At14Esophagus	3AbStomach	At4Mid2	U.Food.	Ax16Stomach	Nu1post3	Nl18Esoph	Nl8Mid2	Nl17Stomach	Ao20Post1	Ax16Post1	Zv6Post3	Zv6Post1	7A1	2A	10M1	At14Ant1	Zf5Post3	3AbAnt1	Nl8Ant2	Al11Post2Material	Al12Post2	Zf5Stomach	Zv6Post2	Zv6Mid2	Zf5Post2	12M1	6M2	1P	6A	3A	9A	Nl8Esophagus	At14Post1	Nu15Esophagus	3P1	11P	11S	7P1	7S	8P1	13P2	10P1	Nl17Post2	9P1	9P2	Ax16Esophagus	Nl19Ant1	Nu15Mid1	13A2	11A	13M2	6S	13A1	13P1	10A2	12S	6M1	10M2	HG1	An10Stomach	Nu1post1	At4Post1	3AbPost2	At14Mid2	Nl19Ant2	Nl17Ant1	Nl17Mid2	Ax16Post3	An10Mid	Nl17Post1	Nu1Ant12	3Abmid1	3P3	12P2	9M2	1M1	Al12Post3	6P1	2M2	3S	Nl18Post2	Al11Ant1	Nu1Mid1	Zv6Stomach	Nl8Mid1	An9Post2	At4Post2	2P1	Nu15Ant1	An9Ant2	3AbPost3	Zv6Ant1	Al12Ant2	Al12Esophagus	Ax16Ant2	At14Ant2	At14Stomach	Nl17Ant2	An10Ant1	Zf5Ant1	Nl18Mid1	Zf5Esophagus	Nl8Ant1	Zf5Mid2	Nl19Mid2	At14Mid1	Zf5Post1	Ct13Stomach	Zf5Ant2	At4Ant1	Ax16Post2	Nu1Ant1	Al11Esophagus	Nu15Post2	Al11Ant2
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Variovorax	0.00177200236267	0.00382636792653	4.06289359282e-05	0.0	0.000543202723256	0.0	0.00175859036913	0.00295262118457	0.0	0.00534184000906	0.00451265372497	0.00214413341275	4.70687910381e-05	0.00171687493363	0.000152087399559	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00069984253543	0.000169198375696	0.000109832779593	0.0	0.0	0.000265540773786	6.76086809546e-05	0.0	0.0	0.0	0.0	2.13958663186e-05	0.0	0.0	0.0	0.0	0.0	3.22559834849e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.62678336126e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00859060402685	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.86430521576e-05	0.0	0.0	0.0	0.0	0.0	0.0	8.91212643337e-05	0.0	0.000175794983983	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000440458076399	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.99736348021e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000309154847934	0.0	0.0	0.0	0.0	0.0	0.0	0.000257610235713	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Xylophilus	5.71613665377e-05	0.0	0.0	0.0	0.0	0.0	1.72410820503e-05	3.91075653585e-05	0.0	7.55030389973e-05	6.09818070942e-05	8.50846592359e-05	0.0	8.84987079189e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;Other	0.000571613665377	0.00180689596531	0.000121886807785	0.000114298777003	0.00139422032302	0.0	0.000775848692264	0.00146653370094	0.000170747532698	0.00260485484541	0.00115865433479	0.000986982047137	7.06031865572e-05	0.000672590180183	5.0695799853e-05	0.000143225436838	0.000309166795486	0.000139470013947	4.96629129782e-05	9.06273223251e-05	0.000310533848189	0.00018572861335	0.000268207968459	0.000711462450593	0.000307682342272	0.000111445447453	0.000424904396511	1.87998195217e-05	0.000439331118372	1.32920393976e-05	2.17571036944e-05	5.31081547572e-05	4.50724539698e-05	9.69819225696e-05	9.84406993227e-05	3.00548501014e-05	0.000118750742192	0.0	0.0	0.000495689007721	1.98629456748e-05	0.000170369360774	0.0	9.67679504548e-05	0.0	0.0	0.000874921257087	0.0	0.0	0.0	0.0	0.00018674833794	0.000232937339856	0.0	0.000206910821436	2.91928185666e-05	0.000162678336126	4.45037828215e-05	1.29632750418e-05	0.0	0.0	1.22033070962e-05	1.65521807498e-05	0.0	0.0	0.0	0.000176803394625	0.000285327056138	0.000224459139804	0.0	0.000143928381237	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000193042739663	0.00031847133758	0.0	0.000356485057335	0.000225555430247	0.000253926087976	0.0	0.0	0.000134705080065	0.0	3.77828994597e-05	0.000173735531088	0.0	0.000178782136089	0.0	0.0	0.0	0.0	0.0	0.000281711783236	0.0	4.42451772757e-05	0.0	0.000172616170683	0.000199553001277	9.92687204262e-05	0.000177045987695	0.0	0.000120240480962	0.000271763746716	0.0	0.000360374789781	9.28591326957e-05	2.08899101734e-05	0.0	0.0	0.000263708733704	8.12897981303e-05	0.0	0.0	0.0	0.000367077249368	0.0	0.0	0.0	0.0	0.0	0.00013397642015	0.0	0.0	7.82329778079e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.74152313613e-05	1.99736348021e-05	0.000269342131843	0.0	0.000599093264249	0.0	0.0	0.0	2.14022772023e-05	0.0	6.96831738363e-05	0.0	1.73807247762e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.84445757039e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__	0.00114322733075	0.00310360954041	2.03144679641e-05	3.80995923344e-05	0.0	0.0	0.000965500594817	0.00443870866819	3.41495065396e-05	0.00264260636491	0.00272385405021	0.000578575682804	0.000141206373114	0.00113278346136	2.53478999265e-05	0.0	0.0	0.000167364016736	0.0	0.0	1.35014716604e-05	0.0	0.0	0.0	3.2387614976e-05	0.0	0.000249943762653	0.0	5.49163897965e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.91928185666e-05	1.62678336126e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.47427293065e-05	0.0	3.56658820173e-05	0.0	0.0	0.0	0.0	0.0	0.0	3.5457220863e-05	0.0	0.0	0.0	0.000115825643798	0.0	1.78249942069e-05	2.97070881112e-05	3.75925717078e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000143025708871	0.0	1.80822016889e-05	0.0	0.0	0.0	5.12203242247e-05	0.0	0.0	0.0	0.0	7.98212005109e-05	0.0	4.42614969238e-05	0.0	0.0	0.0	0.00012456919819	8.00832866181e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Collimonas	3.81075776918e-05	2.12575995919e-05	0.0	0.0	0.0	0.0	0.0	7.8215130717e-05	0.0	1.88757597493e-05	2.03272690314e-05	1.70169318472e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000163129180185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Cupriavidus	0.00108606596422	0.000786531184899	0.000243773615569	0.000266697146341	0.000126747302093	5.43966056518e-05	0.00112067033327	0.000684382393774	0.000751289143872	0.000585148552229	0.00101636345157	0.00114013443376	0.000141206373114	0.000991185528691	0.000405566398824	0.000214838155256	0.000417375173906	0.000516039051604	0.000161404467179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000299932515184	7.51992780869e-05	0.000384414728576	1.32920393976e-05	0.0	0.000345203005922	0.000135217361909	0.0	0.000511891636478	0.0	0.00287640686643	2.13958663186e-05	0.0	0.0	0.0	0.00137999182227	0.0	0.000516095735759	5.97666113826e-05	1.76616036736e-05	0.000734933855953	0.0	0.000267349894174	0.0	0.0	0.0	0.0	2.87253141831e-05	1.47793443883e-05	0.000759013282732	6.50713344504e-05	0.000155763239875	0.0	0.0	0.00143540056647	0.0	0.000132417445999	2.28044970468e-05	0.0	0.00102908277405	0.000707213578501	0.00139096939867	0.0	7.44657085412e-05	0.0	0.0	0.0	0.0	0.0	7.7259850631e-05	0.0	0.0	0.000656345314853	0.000212314225053	0.000106949965241	0.00130711187689	0.00033833314537	0.000136729431987	7.34797049055e-05	0.0	0.0	0.0	0.0	0.000152018589702	0.0	0.000679372117138	0.0	0.0	0.0	0.0	0.0	0.000281711783236	0.0	0.0	0.0	0.000414278809639	0.00243454661558	0.000463254028656	0.0020360288585	0.00133187461352	0.000160320641283	0.00167587643808	0.000290661462442	0.002202290382	0.000603584362522	8.35596406935e-05	0.0	0.0	0.000148336162708	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000744324525493	0.0	0.0	0.0029474812433	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.99472696041e-05	0.0015936076134	4.41774165047e-05	0.0	0.0	0.0	0.0	4.28045544046e-05	0.00074328916072	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.29944393726e-05	0.0	0.000595116909151	0.0	0.0	6.44025589283e-05	1.76606679265e-05	0.000639889742075	0.0	0.0	0.00313337743272	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Herbaspirillum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.24157282445e-05	0.000471262076091	0.0	0.00029716578136	0.000791213506953	0.000415019762846	0.0	0.000350257120568	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000581891535418	0.000689084895259	0.0	0.00124028552956	0.0	0.0	0.0	0.0	0.000664440507019	0.0	0.0	0.0	0.0	0.000489955903969	0.000902897480095	0.000267349894174	0.0	0.000888481270242	0.00037349667588	0.00103925890089	0.0	0.000103455410718	0.0	0.000357892339477	0.000244770805518	0.000816686327634	0.0	0.000615171671345	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00127769048811	0.0	0.000374213791217	0.0	0.0	0.0	0.0	0.000206026268349	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.34797049055e-05	0.0	0.000740877940359	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3567048353e-05	0.0	0.0	0.0	0.0	6.34759426177e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000543899263264	0.0	0.00107673306521	0.000975609756098	0.000384056640005	0.00044864997145	0.0	0.0	7.44324525493e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000161484219403	0.0	0.0	0.0	0.0	0.0	1.47258055016e-05	0.0	0.0	0.0	0.0	8.56091088092e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000123624675485	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Herminiimonas	0.0	6.37727987756e-05	0.0	0.0	0.0	0.0	1.72410820503e-05	1.95537826793e-05	0.0	0.0	0.0	0.0	0.0	1.76997415838e-05	0.0	0.0	0.000278250115938	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000384965353118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000452598962504	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Janthinobacterium	0.00104795838653	0.00206198716041	4.06289359282e-05	0.0	0.00514231911349	0.00013599151413	0.000758607610214	0.00080170508985	0.000375644571936	0.00347313979388	0.0010976725277	0.00124223602484	2.35343955191e-05	0.00134518036037	2.53478999265e-05	0.000322257232885	0.00032462513526	0.000111576011158	0.0	0.00010875278679	0.00263278697378	0.000204301474685	0.00130080864702	0.0	4.8581422464e-05	0.0	0.00119973006074	0.00011279891713	0.00107086960103	0.0	4.35142073887e-05	7.96622321357e-05	4.50724539698e-05	0.0	0.0	0.0	0.00131945269102	0.0	2.71584150349e-05	0.0	1.98629456748e-05	0.000272590977239	0.0	0.0	0.0	0.0	0.0	0.000410407945498	0.000401024841261	0.0	0.000372588919779	0.000410846343468	0.0	0.0	2.95586887766e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.28044970468e-05	0.0	0.0	0.0	0.000106997646052	0.0	0.0	0.000244678248104	0.0	0.0	0.0	0.0	0.0	0.0	4.82353886968e-05	3.86085479325e-05	0.0	0.0	0.000267363793001	0.0	0.00031252441597	1.46959409811e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.66317400126e-05	0.0	0.0	0.0	0.0	0.0	0.000471475719	0.0	0.0	3.45232341366e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0041643309e-05	0.0	0.0	0.0	0.0	0.000214263346134	2.70965993768e-05	0.0	0.0	0.0	0.000244718166245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000647668393782	0.0	0.0	0.0	0.0	0.00067957866123	0.0	0.0	0.0	2.21268309953e-05	0.0	0.0	0.0	0.0	0.0	0.00129986061736	9.57189691067e-05	0.000106333959522	0.0	0.0	0.000738334317779	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Massilia	9.52689442296e-05	4.25151991837e-05	0.0	0.0	0.0	0.0	5.17232461509e-05	9.77689133963e-05	3.41495065396e-05	0.000169881837744	0.000101636345157	0.00011911852293	0.0	5.30992247513e-05	0.0	7.16127184188e-05	0.000649250270521	0.0	0.0	0.000580014862881	0.0	0.0	0.000442543147957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000315010237833	0.0	0.000237501484384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.59820584105e-05	3.7349667588e-05	0.0	0.0	0.000177352132659	0.0	0.000732052512567	0.000534045393858	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.6330438386e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.6830486337e-05	0.0	0.000162232316677	0.000158689856544	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000285017576084	0.0	0.0	0.0	0.0	0.0	9.92432700657e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.84423584088e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.97807106143e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.22458295294e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000417783657696	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Oxalobacter	0.000209591677305	0.000403894392245	0.0	0.0	0.0	0.0	0.000431027051258	0.001036350482	0.0	0.000320887915739	0.000365890842565	0.00066366034204	0.0	0.000601791213848	0.0	0.0	0.000371000154583	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.7217095865e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00010031767263	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Paucimonas	7.62151553836e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.18410041841e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Polynucleobacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00045293957786	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Ralstonia	0.00104795838653	0.00170060796735	0.00650062974851	0.0111250809616	0.00344028391396	0.000353577936737	0.000896536266616	0.00115367317808	0.0186797800772	0.00111366982521	0.00132127248704	0.000850846592359	0.0131792614907	0.000902686820772	0.00780715317736	0.010097393297	0.00675529448137	0.00803347280335	0.00124157282445	0.00485762447663	0.00618367402047	0.00189443185617	0.00748300232	0.00891304347826	0.00186228786112	0.00512649058286	0.00702341973056	0.00342156715296	0.0112853181032	0.00132920393976	0.000674470214525	0.00796622321357	0.00412412953823	0.00368531305765	0.0101984564498	0.000586069576978	0.00725698980063	0.00047070905901	0.000244425735314	0.00946315378376	0.000357533022147	0.0105117895598	0.000166855151189	0.0114831301206	0.000597666113826	0.000123631225715	0.0052845243928	0.00480177296232	0.00164865768074	0.000176670641756	0.00507294144622	0.00586389781131	0.005088784963	0.000215439856373	0.0011380095179	0.00808641074296	0.0056774739308	0.0115487316422	0.00534086931722	1.27252366894e-05	0.00766401373883	0.00649215937519	0.00198626168998	0.000250849467515	0.000209956119171	0.021744966443	0.0175035360679	0.0175832798345	0.00486903672497	0.000335095688435	0.00617452755509	4.35331504941e-05	0.000466336345089	6.18324032709e-05	3.5457220863e-05	0.000798351789853	0.0	0.000128627703192	0.0157522875565	0.0101203113942	0.000819949733516	0.0134573109144	0.0120672155182	0.00373076021564	0.000440878229433	0.00010285737796	0.0088736971493	0.0030238887209	0.0153020742812	0.00549438617065	0.000310888883132	0.0160188793936	4.98952200379e-05	0.00103068549627	0.00100895447093	0.000312042112118	4.19480682915e-05	0.0133428944605	0.00622347949081	0.00370184649873	0.00190427827853	0.0128771663329	0.0157646871009	0.0121438734655	0.0211569955296	0.0178851733815	0.0112224448898	0.0173022918743	0.0165261802932	0.0322735645071	0.0154146160275	0.00177564236474	0.00010789038337	0.0	0.00133502546437	0.000162579596261	0.00614371219559	0.00878048780488	0.00774792525924	0.00703564727955	0.0	0.0	0.00235702766406	0.0	0.000149720521693	0.0355037513398	0.00010031767263	0.0	0.000521553185386	0.000147582415555	0.00561797752809	0.0	0.05	0.000165981225679	1.70975242785e-05	0.0	0.00179426910448	0.0	0.0	0.000365719858588	0.000379499061239	0.0117163827352	0.000515403192555	0.00739961139896	0.0	0.0	0.0	0.000363838712439	0.0113829425756	0.0123106940444	0.00035198873636	1.73807247762e-05	8.85073239811e-05	7.94508358228e-05	0.0	0.000164461662159	0.000933687442941	0.00257699895143	0.00809672215871	0.000885400464237	0.000141778612696	0.000300545274999	0.000794730056691	0.0076786769049	0.0	2.33508464682e-05	0.00414302127215	0.0
